cgdivision,ownergroup,pmnum,pmdescription,jpdescription,nexttrigger,unitstogo,alias,assetdescription,locdescription,metername,lastreading,pmstatus,assetstatus,assetnum,frequency,tolerance,wonum,wodescription,reportdate,lastpmwogenread,dayslate,curjpdescription,unitslate
TRANSIT,TR-RALEIGH-WO,PM36749,8610 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,942338,10855,8610,2012 - CONVENTIONAL NEW FLYER- 8610,DRT RALEIGH GARAGE,ODOMETER,931483,ACTIVE,OPERATING,1200188,10000,1000,T1073557,8610 - SERVICE INSPECTION,2026-03-03 3:03,931471,0,CONVENTIONAL NEW FLYER - B SERVICE,0
TRANSIT,TR-RALEIGH-WO,PM36645,8573 - SERVICE INSPECTION,CONVENTIONAL NOVA - C SERVICE,860108,10879,8573,2017 - CONVENTIONAL NOVA  - 8573,DRT RALEIGH GARAGE,ODOMETER,849229,ACTIVE,OPERATING,1200162,10000,1000,T1072239,8573 - SERVICE INSPECTION,2026-02-10 3:02,844333,21,CONVENTIONAL NOVA - A SERVICE,0
TRANSIT,TR-WESTNEY-WO,PM36477,8528 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1148907,10930,8528,2012 - CONVENTIONAL NEW FLYER - 8528,DRT WESTNEY GARAGE,ODOMETER,1137977,ACTIVE,OPERATING,1200120,10000,1000,T1073388,8528 - SERVICE INSPECTION,2026-02-28 3:01,1137977,3,CONVENTIONAL NEW FLYER - C SERVICE,0
TRANSIT,TR-WESTNEY-WO,PM36821,8708 - SERVICE INSPECTION,ADMIN - A SERVICE,77866,1116,8708,2011 - FORD 350 PICK UP - 8708,DRT WESTNEY GARAGE,ODOMETER,76750,ACTIVE,OPERATING,1200206,5000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM37380,7117 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,333254,1171,7117,2021 - CONVENTIONAL NOVA - 7117,DRT WESTNEY GARAGE,ODOMETER,332083,ACTIVE,OPERATING,1200441,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM61479,7121 - SERVICE INSPECTION,CONVENTIONAL NOVA - C SERVICE,338538,1281,7121,2022 - CONVENTIONAL NOVA - 7121,DRT WESTNEY GARAGE,ODOMETER,337257,ACTIVE,OPERATING,1250283,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM64455,6150 - SERVICE INSPECTION,CONVENTIONAL NOVA - C SERVICE,130737,1317,6150,2024 - CONVENTIONAL NOVA - 6150,DRT RALEIGH GARAGE,ODOMETER,129420,ACTIVE,OPERATING,1567920,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36825,8709 - SERVICE INSPECTION,ADMIN - B SERVICE,110518,1327,8709,2012 - FORD 350 PICK UP - 8709,DRT WESTNEY GARAGE,ODOMETER,109191,ACTIVE,OPERATING,1200207,5000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36585,8558 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,724833,1358,8558,2015 - CONVENTIONAL NOVA LFS- 8558,DRT RALEIGH GARAGE,ODOMETER,723475,ACTIVE,OPERATING,1200147,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36621,8567 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,682781,1358,8567,2017 - CONVENTIONAL NOVA  - 8567,DRT RALEIGH GARAGE,ODOMETER,681423,ACTIVE,OPERATING,1200156,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37392,7107 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,393906,1374,7107,2021 - CONVENTIONAL NOVA - 7107,DRT RALEIGH GARAGE,ODOMETER,392532,ACTIVE,OPERATING,1200444,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37093,9105 - SERVICE INSPECTION,NOVA ARTICULATED CONVENTIONAL  - D SERVICE,297964,1404,9105,2020 - CONVENTIONAL NOVA ARTICULATED - 9105,DRT RALEIGH GARAGE,ODOMETER,296560,ACTIVE,OPERATING,1200308,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36557,8551 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,775540,1417,8551,2015 - CONVENTIONAL NOVA LFS- 8551,DRT RALEIGH GARAGE,ODOMETER,774123,ACTIVE,OPERATING,1200140,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36461,8524 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1151195,1478,8524,2012 - CONVENTIONAL NEW FLYER - 8524,DRT WESTNEY GARAGE,ODOMETER,1149717,ACTIVE,OPERATING,1200116,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37073,9100 - SERVICE INSPECTION,NOVA ARTICULATED CONVENTIONAL  - A SERVICE,348746,1498,9100,2020 - CONVENTIONAL NOVA ARTICULATED - 9100,DRT RALEIGH GARAGE,ODOMETER,347248,ACTIVE,OPERATING,1200303,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36753,8611 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - D SERVICE,1041281,1618,8611,2012 - CONVENTIONAL NEW FLYER- 8611,DRT WESTNEY GARAGE,ODOMETER,1039663,ACTIVE,OPERATING,1200189,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37404,7110 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,449470,1626,7110,2021 - CONVENTIONAL NOVA - 7110,DRT RALEIGH GARAGE,ODOMETER,447844,ACTIVE,OPERATING,1200447,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36369,8501 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1196797,1638,8501,2011 - CONVENTIONAL NEW FLYER - 8501,DRT WESTNEY GARAGE,ODOMETER,1195159,ACTIVE,OPERATING,1200093,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36685,8583 - SERVICE INSPECTION,CONVENTIONAL NOVA - B SERVICE,680861,1852,8583,2017 - CONVENTIONAL NOVA  - 8583,DRT RALEIGH GARAGE,ODOMETER,679009,ACTIVE,OPERATING,1200172,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM37376,7116 - SERVICE INSPECTION,CONVENTIONAL NOVA - B SERVICE,390122,1888,7116,2021 - CONVENTIONAL NOVA - 7116,DRT WESTNEY GARAGE,ODOMETER,388234,ACTIVE,OPERATING,1200440,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36489,8531 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1125793,2027,8531,2012 - CONVENTIONAL NEW FLYER - 8531,DRT WESTNEY GARAGE,ODOMETER,1123766,ACTIVE,OPERATING,1200123,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM64365,6137 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,158583,2044,6137,2024 - CONVENTIONAL NOVA - 6137,DRT RALEIGH GARAGE,ODOMETER,156539,ACTIVE,OPERATING,1567268,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM64626,6157 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,94761,2179,6157,2024 - CONVENTIONAL NOVA - 6157,DRT WESTNEY GARAGE,ODOMETER,92582,ACTIVE,OPERATING,1568404,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36633,8570 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,736694,2182,8570,2017 - CONVENTIONAL NOVA  - 8570,DRT RALEIGH GARAGE,ODOMETER,734512,ACTIVE,OPERATING,1200159,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36669,8579 - SERVICE INSPECTION,CONVENTIONAL NOVA - B SERVICE,665725,2201,8579,2017 - CONVENTIONAL NOVA  - 8579,DRT RALEIGH GARAGE,ODOMETER,663524,ACTIVE,OPERATING,1200168,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37209,4104 - SERVICE INSPECTION,ADMIN - A SERVICE,114156,2223,4104,2020 - FORD EQUINOX - 4104,DRT RALEIGH GARAGE,ODOMETER,111933,ACTIVE,OPERATING,1200335,5000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37422,4109 - SERVICE INSPECTION,ADMIN - A SERVICE,128412,2297,4109,2022 - HYUNDAI TUCSON - HYBRID - 4109,DRT RALEIGH GARAGE,ODOMETER,126115,ACTIVE,OPERATING,1200453,5000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36717,8602 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - B SERVICE,1033276,2420,8602,2012 - CONVENTIONAL NEW FLYER- 8602,DRT RALEIGH GARAGE,ODOMETER,1030856,ACTIVE,OPERATING,1200180,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37211,4105 - SERVICE INSPECTION,ADMIN - A SERVICE,27870,2520,4105,2020 - FORD ESCAPE - 4105,DRT RALEIGH GARAGE,ODOMETER,25350,ACTIVE,OPERATING,1200336,5000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36037,6109 - SERVICE INSPECTION,CONVENTIONAL NOVA - D SERVICE,576797,2533,6109,2018 - CONVENTIONAL NOVA - 6109,DRT RALEIGH GARAGE,ODOMETER,574264,ACTIVE,OPERATING,1200010,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36353,8470 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - B SERVICE,778870,2539,8470,2009 - CONVENTIONAL NEW FLYER - 8470,DRT RALEIGH GARAGE,ODOMETER,776331,ACTIVE,OPERATING,1200089,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37085,9103 - SERVICE INSPECTION,NOVA ARTICULATED CONVENTIONAL  - C SERVICE,357522,2649,9103,2020 - CONVENTIONAL NOVA ARTICULATED - 9103,DRT RALEIGH GARAGE,ODOMETER,354873,ACTIVE,OPERATING,1200306,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36777,8617 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1021969,2770,8617,2012 - CONVENTIONAL NEW FLYER- 8617,DRT WESTNEY GARAGE,ODOMETER,1019199,ACTIVE,OPERATING,1200195,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36025,6106 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,598613,2781,6106,2018 - CONVENTIONAL NOVA - 6106,DRT RALEIGH GARAGE,ODOMETER,595832,ACTIVE,OPERATING,1200007,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM64590,6144 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,159801,2825,6144,2024 - CONVENTIONAL NOVA - 6144,DRT WESTNEY GARAGE,ODOMETER,156976,ACTIVE,OPERATING,1566104,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36877,8770 - SERVICE INSPECTION,ADMIN - A SERVICE,93392,3145,8770,2018 - FORD ESCAPE - 8770,DRT WESTNEY GARAGE,ODOMETER,90247,ACTIVE,OPERATING,1200220,5000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37352,9107 - SERVICE INSPECTION,NOVA ARTICULATED CONVENTIONAL  - A SERVICE,285023,3185,9107,2021 - CONVENTIONAL NOVA ARTICULATED - 9107,DRT RALEIGH GARAGE,ODOMETER,281838,ACTIVE,OPERATING,1200434,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36465,8525 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - C SERVICE,1115309,3188,8525,2012 - CONVENTIONAL NEW FLYER - 8525,DRT WESTNEY GARAGE,ODOMETER,1112121,ACTIVE,OPERATING,1200117,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36745,8609 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - B SERVICE,1056870,3245,8609,2012 - CONVENTIONAL NEW FLYER- 8609,DRT RALEIGH GARAGE,ODOMETER,1053625,ACTIVE,OPERATING,1200187,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM64459,6134 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,54112,3283,6134,2024 - ELECTRIC NOVA - 6134,DRT RALEIGH GARAGE,ODOMETER,50829,ACTIVE,OPERATING,1567921,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM63952,6138 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,180654,3296,6138,2024 - CONVENTIONAL NOVA - 6138,DRT WESTNEY GARAGE,ODOMETER,177358,ACTIVE,OPERATING,1565625,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36397,8508 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1152871,3377,8508,2011 - CONVENTIONAL NEW FLYER - 8508,DRT RALEIGH GARAGE,ODOMETER,1149494,ACTIVE,OPERATING,1200100,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36453,8522 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - C SERVICE,1138201,3395,8522,2012 - CONVENTIONAL NEW FLYER - 8522,DRT RALEIGH GARAGE,ODOMETER,1134806,ACTIVE,OPERATING,1200114,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM62118,6122 - SERVICE INSPECTIONS,CONVENTIONAL NOVA HYBRID - A SERVICE,272901,3894,6122,2022 - CONVENTIONAL NOVA HYBRID - 6122,DRT WESTNEY GARAGE,ODOMETER,269007,ACTIVE,OPERATING,1540688,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36873,8769 - SERVICE INSPECTION,ADMIN - A SERVICE,115895,4097,8769,2018 - FORD ESCAPE - 8769,DRT RALEIGH GARAGE,ODOMETER,111798,ACTIVE,OPERATING,1200219,5000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36741,8608 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,998275,4141,8608,2012 - CONVENTIONAL NEW FLYER- 8608,DRT RALEIGH GARAGE,ODOMETER,994134,ACTIVE,OPERATING,1200186,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM64610,6153 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,102667,4169,6153,2024 - CONVENTIONAL NOVA - 6153,DRT WESTNEY GARAGE,ODOMETER,98498,ACTIVE,OPERATING,1568343,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36617,8566 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,644117,4316,8566,2017 - CONVENTIONAL NOVA  - 8566,DRT RALEIGH GARAGE,ODOMETER,639801,ACTIVE,OPERATING,1200155,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36529,8541 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,920548,4377,8541,2013 - CONVENTIONAL NEW FLYER - 8541,DRT WESTNEY GARAGE,ODOMETER,916171,ACTIVE,OPERATING,1200133,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36013,6103 - SERVICE INSPECTION,CONVENTIONAL NOVA - B SERVICE,588695,4554,6103,2018 - CONVENTIONAL NOVA - 6103,DRT RALEIGH GARAGE,ODOMETER,584141,ACTIVE,OPERATING,1200004,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM37201,4100 - SERVICE INSPECTION,ADMIN - A SERVICE,116832,4615,4100,2019 - FORD ESCAPE - 4100,DRT WESTNEY GARAGE,ODOMETER,112217,ACTIVE,OPERATING,1200331,5000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36473,8527 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1116507,4852,8527,2012 - CONVENTIONAL NEW FLYER - 8527,DRT WESTNEY GARAGE,ODOMETER,1111655,ACTIVE,OPERATING,1200119,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36017,6104 - SERVICE INSPECTION,CONVENTIONAL NOVA - B SERVICE,536349,4864,6104,2018 - CONVENTIONAL NOVA - 6104,DRT WESTNEY GARAGE,ODOMETER,531485,ACTIVE,OPERATING,1200005,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37207,4103 - SERVICE INSPECTION,ADMIN - B SERVICE,49254,4904,4103,2019 - FORD F-350 - 4103,DRT RALEIGH GARAGE,ODOMETER,44350,ACTIVE,OPERATING,1200334,5000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36601,8562 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,726172,4926,8562,2016 - CONVENTIONAL NOVA LFS- 8562,DRT RALEIGH GARAGE,ODOMETER,721246,ACTIVE,OPERATING,1200151,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM37416,4106 - SERVICE INSPECTION,ADMIN - A SERVICE,90666,5000,4106,2022 - HYUNDAI TUCSON - HYBRID - 4106,DRT WESTNEY GARAGE,ODOMETER,85666,ACTIVE,OPERATING,1200450,5000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM37418,4107 - SERVICE INSPECTION,ADMIN - A SERVICE,93046,5000,4107,2022 - HYUNDAI TUCSON - HYBRID - 4107,DRT WESTNEY GARAGE,ODOMETER,88046,ACTIVE,OPERATING,1200451,5000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36829,8710 - SERVICE INSPECTION,ADMIN - A SERVICE,128135,5000,8710,2013 - FORD 350 - PICK UP - 8710,DRT WESTNEY GARAGE,ODOMETER,123135,ACTIVE,OPERATING,1200208,5000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36857,8765 - SERVICE INSPECTION,ADMIN - A SERVICE,38262,5000,8765,2014 - MOBILITY VENTURES / MV-1 DX - 8765,DRT RALEIGH GARAGE,ODOMETER,33262,ACTIVE,OPERATING,1200215,5000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36493,8532 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1111658,5064,8532,2012 - CONVENTIONAL NEW FLYER - 8532,DRT WESTNEY GARAGE,ODOMETER,1106594,ACTIVE,OPERATING,1200124,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM62122,6126 - SERVICE INSPECTIONS,CONVENTIONAL NOVA HYBRID - C SERVICE,231763,5084,6126,2022 - CONVENTIONAL NOVA HYBRID - 6126,DRT WESTNEY GARAGE,ODOMETER,226679,ACTIVE,OPERATING,1540693,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37069,6119 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,446374,5125,6119,2020 - CONVENTIONAL NOVA - 6119,DRT RALEIGH GARAGE,ODOMETER,441249,ACTIVE,OPERATING,1200302,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36393,8507 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1152906,5167,8507,2011 - CONVENTIONAL NEW FLYER - 8507,DRT RALEIGH GARAGE,ODOMETER,1147739,ACTIVE,OPERATING,1200099,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36709,8589 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,608315,5181,8589,2017 - CONVENTIONAL NOVA LFS- 8589,DRT RALEIGH GARAGE,ODOMETER,603134,ACTIVE,OPERATING,1200178,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36373,8502 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1121054,5191,8502,2011 - CONVENTIONAL NEW FLYER - 8502,DRT WESTNEY GARAGE,ODOMETER,1115863,ACTIVE,OPERATING,1200094,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36361,8472 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - D SERVICE,1003715,5203,8472,2010 - CONVENTIONAL NEW FLYER - 8472,DRT WESTNEY GARAGE,ODOMETER,998512,ACTIVE,OPERATING,1200091,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37065,6118 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,423672,5315,6118,2020 - CONVENTIONAL NOVA - 6118,DRT RALEIGH GARAGE,ODOMETER,418357,ACTIVE,OPERATING,1200301,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM65095,6133 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,52626,5411,6133,2024 - ELECTRIC NOVA - 6133,DRT RALEIGH GARAGE,ODOMETER,47215,ACTIVE,OPERATING,1568057,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM64594,6146 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,166929,5569,6146,2024 - CONVENTIONAL NOVA - 6146,DRT WESTNEY GARAGE,ODOMETER,161360,ACTIVE,OPERATING,1566105,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM36425,8515 - SERVICE INSPECTION,CONVENTIONAL NEW FLYER - A SERVICE,1251923,5661,8515,2011 - CONVENTIONAL NEW FLYER - 8515,DRT WESTNEY GARAGE,ODOMETER,1246262,ACTIVE,OPERATING,1200107,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37045,6113 - SERVICE INSPECTION,CONVENTIONAL NOVA - D SERVICE,561861,5672,6113,2019 - CONVENTIONAL NOVA - 6113,DRT RALEIGH GARAGE,ODOMETER,556189,ACTIVE,OPERATING,1200296,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36641,8572 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,842790,5672,8572,2017 - CONVENTIONAL NOVA - 8572,DRT RALEIGH GARAGE,ODOMETER,837118,ACTIVE,OPERATING,1200161,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36681,8582 - SERVICE INSPECTION,CONVENTIONAL NOVA - D SERVICE,690208,5708,8582,2017 - CONVENTIONAL NOVA  - 8582,DRT RALEIGH GARAGE,ODOMETER,684500,ACTIVE,OPERATING,1200171,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM36637,8571 - SERVICE INSPECTION,CONVENTIONAL NOVA - A SERVICE,730302,5720,8571,2017 - CONVENTIONAL NOVA  - 8571,DRT RALEIGH GARAGE,ODOMETER,724582,ACTIVE,OPERATING,1200160,10000,1000,,,,0,0,,0
TRANSIT,TR-RALEIGH-WO,PM37360,7112 - SERVICE INSPECTION,CONVENTIONAL NOVA - B SERVICE,391397,5756,7112,2021 - CONVENTIONAL NOVA - 7112,DRT RALEIGH GARAGE,ODOMETER,385641,ACTIVE,OPERATING,1200436,10000,1000,,,,0,0,,0
TRANSIT,TR-WESTNEY-WO,PM64622,6156 - SERVICE INSPECTION,CONVENTIONAL NOVA - D SERVICE,90989,6069,6156,2024 - CONVENTIONAL NOVA - 6156,DRT WESTNEY GARAGE,ODOMETER,84920,ACTIVE,OPERATING,1568403,10000,1000,,,,0,0,,0
